brief_id,status,brand_id,brand_name,contract_id,contract_name,category,vertical,brief_allocation,photos_required,gifs_required,cinemagraphs_required,videos_required,brand_selection,rating,total_briefs_purchased,total_briefs_used,price_per_brief,product_type,created_date,
57ed22d393d7587434f8ed40,Closed,568fffb9a2db89c10f155225,Hormel Foods,5697d216b2c917b13ce805c6,Annual Pack #1,Babies & Families,Food & Beverage,1,25,0,0,0,FALSE,,16,18,1562.5,,2016-09-29 14:18,
57ed319c5d3fd21b46347c5a,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,57bf368e9e3038d1158a7882,Lutron Electronics,Lifestyle,Electronics,3,25,0,0,0,FALSE,3,24,24,1250,,2016-09-29 15:22,
57ed319c5d3fd21b46347c5a,Closed,57bf34079e3038d1158a77ba,Lutron Electronics,57bf368e9e3038d1158a7882,Lutron Electronics,Babies & Families,Electronics,3,25,0,0,0,FALSE,3,24,24,1250,,2016-09-29 15:22,
57ed4f565d3fd21b463483ba,Closed,568fffb9a2db89c10f155225,Hormel Foods,5697d216b2c917b13ce805c6,Annual Pack #1,Recipes,Food & Beverage,1,25,0,0,0,FALSE,,16,18,1562.5,,2016-09-29 17:28,
57ed4f565d3fd21b463483ba,Closed,568fffb9a2db89c10f155225,Hormel Foods,5697d216b2c917b13ce805c6,Annual Pack #1,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,,16,18,1562.5,,2016-09-29 17:28,
57ed517f5d3fd21b463484fe,Closed,56f94e41d92d1aa9252694d6,Shea Homes,57ed50dc5d3fd21b463484a8,Shea Home,Lifestyle,Real Estate,2,50,0,0,0,FALSE,,16,4,2218.75,,2016-09-29 17:38,
57ed6cc35d3fd21b46348dd7,Closed,57ed6c8a5d3fd21b46348dcc,CBRE,57ed6c7a5d3fd21b46348dc8,Forbes Media LLC - Campaign - 2016,Architecture & Buildings,Real Estate,1,25,0,0,0,TRUE,,4,3,2500,,2016-09-29 19:34,
57ed6cc35d3fd21b46348dd7,Closed,57ed6c8a5d3fd21b46348dcc,CBRE,57ed6c7a5d3fd21b46348dc8,Forbes Media LLC - Campaign - 2016,Interior,Real Estate,1,25,0,0,0,TRUE,,4,3,2500,,2016-09-29 19:34,
57ed70955d3fd21b463490dc,Closed,5797c778e4b457eb241c1937,Canon USA - Cameras,577a8e65ed1917ec463e4a78,CLOSED - Canon USA - Subscription - 2016,Product,Electronics,1,25,0,0,0,FALSE,,32,20,1562.34,,2016-09-29 19:50,
57ed70955d3fd21b463490dc,Closed,5797c778e4b457eb241c1937,Canon USA - Cameras,577a8e65ed1917ec463e4a78,CLOSED - Canon USA - Subscription - 2016,Lifestyle,Electronics,1,25,0,0,0,FALSE,,32,20,1562.34,,2016-09-29 19:50,
57ed81425d3fd21b46349804,Closed,57e1acab7b0b44fc78f7d087,Four Seasons,57ed87255d3fd21b46349a0b,Four Seasons Trial,On Location,Travel & Hospitality,1,25,0,0,0,FALSE,5,8,8,2500,,2016-09-29 21:01,
57ed81425d3fd21b46349804,Closed,57e1acab7b0b44fc78f7d087,Four Seasons,57ed87255d3fd21b46349a0b,Four Seasons Trial,Interior,Travel & Hospitality,1,25,0,0,0,FALSE,5,8,8,2500,,2016-09-29 21:01,
57ee886f5d3fd21b4634b5d3,Closed,573b189c8898c7886df4eda6,Outshine,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,1,25,0,0,0,FALSE,5,48,38,1041.56,,2016-09-30 15:44,
57ee886f5d3fd21b4634b5d3,Closed,573b189c8898c7886df4eda6,Outshine,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Recipes,Food & Beverage,1,25,0,0,0,FALSE,5,48,38,1041.56,,2016-09-30 15:44,
57ee9d116d12989e4ee24516,Closed,56c6496d3ca3adfd6135209b,Skinny Cow,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,1,25,0,0,0,FALSE,4,48,38,1041.56,,2016-09-30 17:12,
57f25d22b5492e57607f6022,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,4,48,38,1041.56,,2016-10-03 13:29,
57f25d22b5492e57607f6022,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,1,25,0,0,0,FALSE,4,48,38,1041.56,,2016-10-03 13:29,
57f27ef4b5492e57607f97da,Closed,56c6496d3ca3adfd6135209b,Skinny Cow,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,1,25,0,0,0,FALSE,5,48,38,1041.56,,2016-10-03 15:53,
57f283f3b5492e57607f9f79,Closed,5702d5036ea5475a5176d7a3,Zipcar,5702d7136ea5475a5176d7e4,"Zipcar, Inc. - Subscription - 2016",Automotive,Automotive,1,25,0,0,0,FALSE,3,12,12,1666.25,,2016-10-03 16:14,
57f283f3b5492e57607f9f79,Closed,5702d5036ea5475a5176d7a3,Zipcar,5702d7136ea5475a5176d7e4,"Zipcar, Inc. - Subscription - 2016",Lifestyle,Automotive,1,25,0,0,0,FALSE,3,12,12,1666.25,,2016-10-03 16:14,
57f28601b5492e57607fa015,Closed,57b35fc2e8727d9d48f25bf0,Principal Financial,57f28c0fb5492e57607fa2fb,"Principal Financial Group, Inc. - Subscription - 2016",Lifestyle,Banking/Financial Services,1,36,0,0,0,FALSE,,24,23,1978.92,,2016-10-03 16:23,
57f29f5eb5492e57607fe8a9,Closed,56de2695bb74e2c25553c757,E&J Brandy,56e6e198819540d216bc7205,E&J Brandy Subscription - 2016,Lifestyle,Alcohol,1,25,0,0,0,FALSE,,12,12,1666.67,,2016-10-03 18:11,
57f29f5eb5492e57607fe8a9,Closed,56de2695bb74e2c25553c757,E&J Brandy,56e6e198819540d216bc7205,E&J Brandy Subscription - 2016,Product,Alcohol,1,25,0,0,0,FALSE,,12,12,1666.67,,2016-10-03 18:11,
57f2acd9b5492e57607fed20,Closed,57600fabf832268652383ecd,Chipotle UK,5760146af832268652384b70,Chipotle UK - 2016 to 2018 + Shophouse roll-over,Food & Drink,Restaurant,0,25,0,0,0,FALSE,3,32,30,2359.38,,2016-10-03 19:09,
57f2b1f6b5492e57607feee7,Closed,56256492527949f87f0a4c3e,Bed Bath & Beyond,562564f2527949f87f0a4c3f,CLOSED - Bed Bath & Beyond - Subscription - 2015,Product,Retail,4,100,0,0,0,FALSE,5,16,16,1828.13,,2016-10-03 19:31,
57f2bacab5492e57607ff064,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Lifestyle,Consumer Products,2,50,0,0,0,FALSE,,48,43,1302.08,,2016-10-03 20:08,
57f2bacab5492e57607ff064,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Animals & Pets,Consumer Products,2,50,0,0,0,FALSE,,48,43,1302.08,,2016-10-03 20:08,
57f2cb85b5492e57607ff6f9,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Animals & Pets,Consumer Products,1,25,0,0,0,FALSE,,48,43,1302.08,,2016-10-03 21:20,
57f2cb85b5492e57607ff6f9,Closed,565e1ca13e697f3a7157f138,Nestle Purina,568fd490a2db89c10f154bdc,CLOSED - Nestle Purina - Subscription - 2015,Lifestyle,Consumer Products,1,25,0,0,0,FALSE,,48,43,1302.08,,2016-10-03 21:20,
57f2d092b5492e57607ff792,Closed,57600fabf832268652383ecd,Chipotle UK,5760146af832268652384b70,Chipotle UK - 2016 to 2018 + Shophouse roll-over,Food & Drink,Restaurant,1,25,0,0,0,FALSE,4,32,30,2359.38,,2016-10-03 21:41,
57f3abaeb5492e5760801d4e,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,2,25,0,0,0,FALSE,5,48,38,1041.56,,2016-10-04 13:16,
57f3abaeb5492e5760801d4e,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Lifestyle,Food & Beverage,2,25,0,0,0,FALSE,5,48,38,1041.56,,2016-10-04 13:16,
57f3c870b5492e5760806577,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-04 15:19,
57f3c870b5492e5760806577,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-04 15:19,
57f3c881b5492e576080657a,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-04 15:19,
57f3c890b5492e5760806581,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-04 15:19,
57f3c890b5492e5760806581,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-04 15:19,
57f3c8eab5492e576080658e,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-04 15:21,
57f3d133b5492e57608069f7,Closed,56699c911c1e4646317da9a9,vitafusion,57e01109f4253da25659ce69,Vitafusion & L'il Critters - Subscription,Sports & Fitness,Consumer Products,1,25,0,0,0,FALSE,,24,17,1562.29,,2016-10-04 15:56,
57f3d133b5492e57608069f7,Closed,56699c911c1e4646317da9a9,vitafusion,57e01109f4253da25659ce69,Vitafusion & L'il Critters - Subscription,Lifestyle,Consumer Products,1,25,0,0,0,FALSE,,24,17,1562.29,,2016-10-04 15:56,
57f3e9f2b5492e5760807182,Closed,5637da1b6ecb57e81501e24d,Patron,574c7985da161be26187aee7,Patron - Subscription - 2015,Food & Drink,Alcohol,1,25,0,0,0,FALSE,,48,32,1041.67,,2016-10-04 17:42,
57f3e9f2b5492e5760807182,Closed,5637da1b6ecb57e81501e24d,Patron,574c7985da161be26187aee7,Patron - Subscription - 2015,Product,Alcohol,1,25,0,0,0,FALSE,,48,32,1041.67,,2016-10-04 17:42,
57f3f8a7b5492e57608079f7,Closed,5637da1b6ecb57e81501e24d,Patron,574c7985da161be26187aee7,Patron - Subscription - 2015,Product,Alcohol,1,25,0,0,0,FALSE,,48,32,1041.67,,2016-10-04 18:44,
57f41aafb5492e576080853c,Closed,57a1037462db2367555d0692,Chipotle Paris,5760146af832268652384b70,Chipotle UK - 2016 to 2018 + Shophouse roll-over,Food & Drink,Restaurant,1,25,0,0,0,FALSE,3,32,30,2359.38,,2016-10-04 21:10,
57f52fa2b5492e576080ad75,Closed,57d05c1b2a7be13f7ec4fdd9,Tommy Bahama,57d05d8f2a7be13f7ec4fe84,CLOSED - Tommy Bahama - 2016 Subscription,Product,Fashion/Apparel & Accessories,1,25,0,0,0,FALSE,,12,10,2083.33,,2016-10-05 16:51,
57f54fb6b5492e576080b700,Closed,55ca6e943f48d0cf2aa745b0,Chipotle Mexican Grill,56b51a8be3414bdd65cdb915,CLOSED - Chipotle USA - 2016 - Annual Pack #2,Food & Drink,Restaurant,0,25,0,0,0,FALSE,,16,14,1249.69,,2016-10-05 19:08,
57f56ad9b5492e576080be27,Closed,54c90cff6c19ca4a749fd89e,Premier Nutrition,57069725e70977692a074bd7,CLOSED - Premier Nutrition - Subscription - 2015,Product,Food & Beverage,1,25,0,0,0,FALSE,,12,12,1666.67,,2016-10-05 21:04,
57f6608db5492e576080de30,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-06 14:32,
57f6608db5492e576080de30,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-06 14:32,
57f66e96b5492e576080e707,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Product,Consumer Products,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 15:32,
57f66e96b5492e576080e707,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Lifestyle,Consumer Products,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 15:32,
57f67309b5492e576080eb72,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Product,Consumer Products,1,25,0,0,0,FALSE,5,16,17,1249.69,,2016-10-06 15:51,
57f67309b5492e576080eb72,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Sports & Fitness,Consumer Products,1,25,0,0,0,FALSE,5,16,17,1249.69,,2016-10-06 15:51,
57f67309b5492e576080eb72,Closed,562686ba6ecb57e815ffd1e4,Rawlings,562687546ecb57e815ffd1ed,CLOSED - Rawling's Subscription 2015,Lifestyle,Consumer Products,1,25,0,0,0,FALSE,5,16,17,1249.69,,2016-10-06 15:51,
57f6741db5492e576080eb9e,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-06 15:56,
57f6741db5492e576080eb9e,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-06 15:56,
57f67e86949147757ef7cfde,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Architecture & Buildings,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-06 16:40,
57f67e86949147757ef7cfde,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-06 16:40,
57f68580949147757ef7d4d5,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-06 17:10,
57f6866c949147757ef7d739,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-06 17:14,
57f6866c949147757ef7d739,Closed,562a6fcc6ecb57e815002a54,Alaska Air,562a720d6ecb57e815002a63,Alaska Air 2015 Subscription,Architecture & Buildings,Travel & Hospitality,1,25,0,0,0,FALSE,,48,72,1041.56,,2016-10-06 17:14,
57f689a0949147757ef7d9d9,Closed,57643f52eef471a57a059360,Brut,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Product,Beauty & Cosmetics,1,0,0,25,0,FALSE,,32,25,1562.34,,2016-10-06 17:28,
57f689a0949147757ef7d9d9,Closed,57643f52eef471a57a059360,Brut,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Lifestyle,Beauty & Cosmetics,1,0,0,25,0,FALSE,,32,25,1562.34,,2016-10-06 17:28,
57f69657949147757ef7dda9,Closed,57643f52eef471a57a059360,Brut,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,,32,25,1562.34,,2016-10-06 18:22,
57f69657949147757ef7dda9,Closed,57643f52eef471a57a059360,Brut,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Sports & Fitness,Beauty & Cosmetics,1,25,0,0,0,FALSE,,32,25,1562.34,,2016-10-06 18:22,
57f6972d949147757ef7dde6,Closed,57643f52eef471a57a059360,Brut,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,,32,25,1562.34,,2016-10-06 18:25,
57f6a1eb949147757ef7e442,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Lifestyle,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 19:11,
57f6a1eb949147757ef7e442,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Product,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 19:11,
57f6aa55949147757ef7e9fe,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Lifestyle,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 19:47,
57f6aa55949147757ef7e9fe,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Product,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 19:47,
57f6aa55949147757ef7e9fe,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Recipes,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-06 19:47,
57f6ad98949147757ef7ebdd,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,1,1,24,0,0,FALSE,5,48,38,1041.56,,2016-10-06 20:01,
57f6ad98949147757ef7ebdd,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Lifestyle,Food & Beverage,1,1,24,0,0,FALSE,5,48,38,1041.56,,2016-10-06 20:01,
57f6c77b949147757ef7f79b,Closed,570bc659c735a4a037361528,Mike's Hard Lemonade,57277d131414e9b357b42e13,Mike's Hard - Subscription - 2016,Product,Alcohol,0,25,0,0,0,FALSE,,28,28,1428.57,,2016-10-06 21:51,
57f6c77b949147757ef7f79b,Closed,570bc659c735a4a037361528,Mike's Hard Lemonade,57277d131414e9b357b42e13,Mike's Hard - Subscription - 2016,Recipes,Alcohol,0,25,0,0,0,FALSE,,28,28,1428.57,,2016-10-06 21:51,
57f70016949147757ef8313f,Closed,571653a13b0f9ad00154fb87,Avon,5735f16b38fc793d4fe009e1,CLOSED - Avon - Subscription - 2016,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,5,28,25,1666.61,,2016-10-07 1:53,
57f70d46949147757ef832ef,Closed,5702d5036ea5475a5176d7a3,Zipcar,5702d7136ea5475a5176d7e4,"Zipcar, Inc. - Subscription - 2016",Lifestyle,Automotive,1,25,0,0,0,FALSE,3,12,12,1666.25,,2016-10-07 2:49,
57f70d46949147757ef832ef,Closed,5702d5036ea5475a5176d7a3,Zipcar,5702d7136ea5475a5176d7e4,"Zipcar, Inc. - Subscription - 2016",Automotive,Automotive,1,25,0,0,0,FALSE,3,12,12,1666.25,,2016-10-07 2:49,
57f7a9c9949147757ef83fc7,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Lifestyle,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-07 13:57,
57f7a9c9949147757ef83fc7,Closed,5649eea5d084420b43c05c8a,Pepsico,5649f59bd084420b43c05ce3,Pepsico - Subscription - 2015,Product,Restaurant,1,25,0,0,0,FALSE,,16,17,1249.69,,2016-10-07 13:57,
57f7bc17218504790719e846,Closed,5370022eb7e6388147000197,Shutterstock Custom,56f31e77cb2d53e076c2a850,Test 1,Creative Concepts,Software,1,25,0,0,0,FALSE,,1,10,1000,,2016-10-07 15:15,
57f7e0a6218504790719f9d3,Closed,57bb247295add06666c36a40,Complete Nutrition,57a4c8ea37b6f13c73a1369e,Complete Nutrition: 2016 Subscription,Sports & Fitness,Health,1,25,0,0,0,FALSE,4,24,23,2083.13,,2016-10-07 17:51,
57f7e5b4218504790719fa3f,Closed,5703d75e013101ad639ea139,Whitehaven,5703e24c013101ad639ea5e2,CLOSED - Whitehaven (add-on) - Subscription - 2016,Product,Alcohol,1,25,0,0,0,FALSE,5,4,4,1250,,2016-10-07 18:13,
57f7fed7a731d63909233195,Closed,56cb21b31b5618106a5ec093,Drumstick,5727a19d1414e9b357b43c5b,CLOSED - Nestle Ice Creams - Subscription - 2016,Product,Food & Beverage,1,1,24,0,0,FALSE,5,48,38,1041.56,,2016-10-07 20:00,
57f80919a731d63909233492,Closed,57f415cfb5492e576080831e,Archived - AT&T 2017,57f431f7b5492e5760808d63,AT&T - Social Team - 2016,Lifestyle,Telecommunications,1,37,0,0,0,FALSE,4,56,61,1785.71,,2016-10-07 20:44,
57f80919a731d63909233492,Closed,57f415cfb5492e576080831e,Archived - AT&T 2017,57f431f7b5492e5760808d63,AT&T - Social Team - 2016,Product,Telecommunications,1,37,0,0,0,FALSE,4,56,61,1785.71,,2016-10-07 20:44,
57f80d01a731d639092335b8,Closed,578913a236bbffca27a7dfe6,Dollywood,5789177136bbffca27a7e0ed,The Dollywood Company - Subscription 2016,Food & Drink,Travel & Hospitality,0,25,0,0,0,FALSE,,8,10,4810.63,,2016-10-07 21:00,
57f80d01a731d639092335b8,Closed,578913a236bbffca27a7dfe6,Dollywood,5789177136bbffca27a7e0ed,The Dollywood Company - Subscription 2016,Lifestyle,Travel & Hospitality,0,25,0,0,0,FALSE,,8,10,4810.63,,2016-10-07 21:00,
57f80d01a731d639092335b8,Closed,578913a236bbffca27a7dfe6,Dollywood,5789177136bbffca27a7e0ed,The Dollywood Company - Subscription 2016,On Location,Travel & Hospitality,0,25,0,0,0,FALSE,,8,10,4810.63,,2016-10-07 21:00,
57f80d01a731d639092335b8,Closed,578913a236bbffca27a7dfe6,Dollywood,5789177136bbffca27a7e0ed,The Dollywood Company - Subscription 2016,Babies & Families,Travel & Hospitality,0,25,0,0,0,FALSE,,8,10,4810.63,,2016-10-07 21:00,
57fc48da7e09b86e1895f91c,Closed,57643dc3eef471a57a05931a,Infusium 23,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,,32,25,1562.34,,2016-10-11 2:05,
57fccb46fb9933ba242871ca,Closed,57643dc3eef471a57a05931a,Infusium 23,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,,32,25,1562.34,,2016-10-11 11:21,
57fccb46fb9933ba242871ca,Closed,57643dc3eef471a57a05931a,Infusium 23,576ad0d4c823432618571668,HoT Personal Care - Subscription - 2016,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,,32,25,1562.34,,2016-10-11 11:21,
57fd1952fb9933ba2428875e,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-11 16:54,
57fd1952fb9933ba2428875e,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-11 16:54,
57fd1e1afb9933ba242887e8,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Lifestyle,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-11 17:15,
57fd1e1afb9933ba242887e8,Closed,562a6fcc6ecb57e815002a54,Alaska Air,56d703d41b05da75261ae96d,Alaska Air 2016 Subscription,Nature & Landscape,Travel & Hospitality,1,25,0,0,0,FALSE,,48,27,1041.56,,2016-10-11 17:15,
57fd4a50fb9933ba24289ac3,Closed,57f415cfb5492e576080831e,Archived - AT&T 2017,57f431f7b5492e5760808d63,AT&T - Social Team - 2016,Lifestyle,Telecommunications,1,37,0,0,0,FALSE,3,56,61,1785.71,,2016-10-11 20:23,
57fd4cbcfb9933ba24289afd,Closed,57f682de949147757ef7d3cf,EOS,57f683e3949147757ef7d3f8,EOS USA - Trial - 2016,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,2,4,4,3750,,2016-10-11 20:34,
57fd5634fb9933ba24289e1e,Closed,577a8e91ed1917ec463e4a79,Canon USA - Printers,577a8e65ed1917ec463e4a78,CLOSED - Canon USA - Subscription - 2016,Product,Electronics,1,25,0,0,0,FALSE,2,32,20,1562.34,,2016-10-11 21:14,
57fd5910fb9933ba24289e7d,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Creative Concepts,Banking/Financial Services,1,25,0,0,0,FALSE,,16,17,1875,,2016-10-11 21:26,
57fd5de6fb9933ba24289f8a,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Creative Concepts,Banking/Financial Services,1,25,0,0,0,FALSE,,16,17,1875,,2016-10-11 21:47,
57fd6016fb9933ba2428a00a,Closed,56b0216f8e8870c2303f65b5,Morgan Stanley,56b4e3b2e3414bdd65cdad13,Annual Contract #1,Nature & Landscape,Banking/Financial Services,1,25,0,0,0,FALSE,,16,17,1875,,2016-10-11 21:56,
57fd6a05fb9933ba2428a19d,Closed,57ed6c8a5d3fd21b46348dcc,CBRE,57ed6c7a5d3fd21b46348dc8,Forbes Media LLC - Campaign - 2016,On Location,Real Estate,1,25,0,0,0,TRUE,,4,3,2500,,2016-10-11 22:39,
57fd6a05fb9933ba2428a19d,Closed,57ed6c8a5d3fd21b46348dcc,CBRE,57ed6c7a5d3fd21b46348dc8,Forbes Media LLC - Campaign - 2016,Interior,Real Estate,1,25,0,0,0,TRUE,,4,3,2500,,2016-10-11 22:39,
57fe48f5eedd501e2ee75359,Closed,56997369b2c917b13ce82de6,Big Red,57068a64e70977692a0742cf,Big Red & Xyience - Subscription - 2015,Product,Food & Beverage,1,25,0,0,0,FALSE,5,16,16,1250,,2016-10-12 14:30,
57fe4aabeedd501e2ee75577,Closed,57697d26c823432618568640,ORS Haircare,57697eb7c8234326185686a0,Namaste Laboratories - Subscription - 2015/2016,Lifestyle,Beauty & Cosmetics,1,25,0,0,0,FALSE,5,32,13,2343.72,,2016-10-12 14:37,
