BriefId,BrandFeedback,Curation,OnBrief,OverallScore,Time,photographerId
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,55c59ecb3f48d0cf2aa6f5eb
568ed01aa2db89c10f153bb9,0,43.75,0,43.75,100,55d37c54ae03426f6b39516d
568ed01aa2db89c10f153bb9,0.09,47.91666667,33.33333333,48.00666667,100,56566c3d6cc6ba78435423e1
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,5638c9f86ecb57e81501fe77
568ed01aa2db89c10f153bb9,0.09,66.66666667,33.33333333,66.75666667,100,5652570f0e7319de1bba2403
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,5605c641337697b77fa0a09c
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,56185f17c8b571113c686d85
568ed01aa2db89c10f153bb9,0.09,66.66666667,33.33333333,66.75666667,100,564204490701398a1fe7f6c7
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,565b45216cc6ba7843546737
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,55deda2816b62ff84c63b31c
568ed01aa2db89c10f153bb9,0.09,66.66666667,33.33333333,66.75666667,100,55f0b055fcba3b8b6731671c
568ed01aa2db89c10f153bb9,0,0,0,0,0,561562ce00259fc371bc8350
568ed01aa2db89c10f153bb9,0,0,0,0,0,56477399d084420b43c03c0b
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,56451a13d084420b43bff62a
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,564de78598067a1d09227e38
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,56019abb337697b77f9fdd9b
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,56181587c8b571113c6864fe
568ed01aa2db89c10f153bb9,0,12.5,0,0,0,5642fa54d084420b43bf9324
568ed01aa2db89c10f153bb9,0,43.75,0,43.75,100,5665d61d3e697f3a715981cc
568ed01aa2db89c10f153bb9,0.12,66.66666667,33.33333333,66.78666667,100,567ef0fca0d2c1211754f3a1
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,5675bf5ad3e032c75a4db79c
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,566671663e697f3a715999b6
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,567f5ec5a0d2c1211754f522
568ed01aa2db89c10f153bb9,0,0,0,0,0,56725cffd3e032c75a4d6129
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,5677749a249725c607a8d53b
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,5677685d249725c607a8d3bc
568ed01aa2db89c10f153bb9,0,68.75,0,68.75,100,5665df9c3e697f3a715985a6
568ed01aa2db89c10f153bb9,0,43.75,0,43.75,100,5673a75fd3e032c75a4d8891
568ed01aa2db89c10f153bb9,0,0,0,0,0,56777a74249725c607a8d591
568ed01aa2db89c10f153bb9,0.27,87.5,100,87.77,100,5674505dd3e032c75a4d9c58
568ed01aa2db89c10f153bb9,0,0,0,0,0,568cdf0718b695047ac94437
568ed01aa2db89c10f153bb9,0,56.25,0,56.25,100,5689a7219c4f3a3a44155b9b
5665f2ab3e697f3a71598abd,2.55,87.5,100,90.05,100,54e3ff85f8695fca4f2bf278
567b0824a0d2c1211754e190,0.21,75,100,75.21,100,553508a1424cd88f68f7843e
5665f2ab3e697f3a71598abd,3.21,75,100,78.21,100,561ea1e9c8b571113c6951d6
5665f2ab3e697f3a71598abd,2.58,75,100,77.58,100,561ea1e9c8b571113c6951d6
5665f2ab3e697f3a71598abd,0.12,37.5,20,37.62,100,568eda0aa2db89c10f153d43
568c2a3718b695047ac8f481,0,56.25,0,56.25,100,5470114fa5ed747b68c69ed9
568c2a3718b695047ac8f481,0,0,0,0,0,5463a954cd1f6a4537c6942f
568c2a3718b695047ac8f481,0.21,100,100,100,100,551cb8e0ca2266d75ad49b05
568c2a3718b695047ac8f481,0,0,0,0,0,55c6b57b3f48d0cf2aa7017a
568c2a3718b695047ac8f481,0,68.75,0,68.75,100,536d7f22b7e6388147000075
568c2a3718b695047ac8f481,0,0,0,0,0,546c6ca6cd1f6a4537c6a289
568c2a3718b695047ac8f481,0,43.75,0,43.75,100,53baebb8a7402a19750003ef
568c2a3718b695047ac8f481,0,0,0,0,0,53c6eb4fcef9fea80313e438
568c2a3718b695047ac8f481,0,0,0,0,0,553ea2e6a59d203f21bf44bc
568c2a3718b695047ac8f481,0,12.5,0,0,0,565b45216cc6ba7843546737
568c2a3718b695047ac8f481,0,0,0,0,0,56477399d084420b43c03c0b
568c2a3718b695047ac8f481,0,0,0,0,0,561562ce00259fc371bc8350
568c2a3718b695047ac8f481,0,0,0,0,0,5642fa54d084420b43bf9324
568c2a3718b695047ac8f481,0.12,64.58333333,66.66666667,64.70333333,100,55e4fb43fcba3b8b672e963c
568c2a3718b695047ac8f481,0.06,79.16666667,33.33333333,79.22666667,100,56148cbf00259fc371bc692c
568c2a3718b695047ac8f481,0,12.5,0,0,0,5654ec220e7319de1bbaca3b
568c2a3718b695047ac8f481,0,12.5,0,0,0,5676633ad3e032c75a4dbbfb
568c2a0818b695047ac8f46f,0,56.25,0,56.25,100,54bfaa6e6c19ca4a749fc141
568c2a0818b695047ac8f46f,0,0,0,0,0,553ea2e6a59d203f21bf44bc
568c2a0818b695047ac8f46f,0,0,0,0,0,5540f3b9a59d203f21bf566d
568c2a0818b695047ac8f46f,0.06,66.66666667,33.33333333,66.72666667,100,553ab2d8a59d203f21bf3069
568c2a0818b695047ac8f46f,0.3,75,100,75.3,100,554230be43bff2bd53d1fe3e
568c2a0818b695047ac8f46f,0,0,0,0,0,554c3ff4ca066e1d65b9467b
568c2a0818b695047ac8f46f,0,0,0,0,0,5551828eca066e1d65b9656b
568c2a0818b695047ac8f46f,0,0,0,0,0,555c6191b753ddd47d00b6b0
568c2a0818b695047ac8f46f,0,0,0,0,0,559cb5696a8c83d67a1dbd21
568c2a0818b695047ac8f46f,0.06,66.66666667,33.33333333,66.72666667,100,55b7929c64d472a26016b803
568c2a0818b695047ac8f46f,0,0,0,0,0,55c6b57b3f48d0cf2aa7017a
568c2a0818b695047ac8f46f,0,31.25,0,31.25,100,55deda2816b62ff84c63b31c
568c2a0818b695047ac8f46f,0,0,0,0,0,55d8eb972328988d2a569dcf
568c2a0818b695047ac8f46f,0,0,0,0,0,5642fa54d084420b43bf9324
568c2a0818b695047ac8f46f,0,0,0,0,0,56477399d084420b43c03c0b
568c2a0818b695047ac8f46f,0.12,77.08333333,66.66666667,77.20333333,100,5652570f0e7319de1bba2403
568c2a0818b695047ac8f46f,0,56.25,0,56.25,100,56566c3d6cc6ba78435423e1
568c2a0818b695047ac8f46f,0,0,0,0,0,5674505dd3e032c75a4d9c58
568c2a0818b695047ac8f46f,0,0,0,0,0,5677685d249725c607a8d3bc
568c2a0818b695047ac8f46f,0,56.25,0,56.25,100,5675bf5ad3e032c75a4db79c
568c2a0818b695047ac8f46f,0,0,0,0,0,56725cffd3e032c75a4d6129
568c2a0818b695047ac8f46f,0,0,0,0,0,56777a74249725c607a8d591
568c2a0818b695047ac8f46f,0.18,87.5,100,87.68,100,56816f669c4f3a3a44152bdc
568c2a0818b695047ac8f46f,0,68.75,0,68.75,100,568c86f218b695047ac941c0
568ed01aa2db89c10f153bb9,0.72,89.58333333,66.66666667,90.30333333,100,5625567d527949f87f0a4aeb
568c2a3718b695047ac8f481,0.57,79.6875,75,80.2575,100,5507582aac91beda29398a11
568c2a3718b695047ac8f481,0.6,82.29166667,83.33333333,82.89166667,100,54b054ddec6c241766028e42
569404b7a2db89c10f158846,4.86,75,60,79.86,100,54b9eb85f9df9d974a48762e
569404b7a2db89c10f158846,4.71,65.625,30,70.335,100,55c22928f32d99f27618768d
568c2a0818b695047ac8f46f,0,12.5,0,0,0,5555bd0f747502584b44aa82
56940fe9a2db89c10f1589bc,1.44,79.6875,75,81.1275,100,546539a7cd1f6a4537c695b5
56731056d3e032c75a4d74bc,0.18,75,60,75.18,100,54ada332ec6c2417660287ee
569404b7a2db89c10f158846,5.07,87.5,100,92.57,100,54f53f91ef946c7241c1d0d0
569426b9a2db89c10f15acc8,0.3,61.97916667,58.33333333,62.27916667,100,54f53f91ef946c7241c1d0d0
568c2a0818b695047ac8f46f,0.78,100,100,100,100,567982b1a0d2c1211754c3eb
568c03b218b695047ac8e034,0.18,65.625,30,65.805,100,54f53f91ef946c7241c1d0d0
568fe07aa2db89c10f154dbc,6,100,100,100,100,557934086c59468a42188c94
56940fe9a2db89c10f1589bc,1.44,89.58333333,66.66666667,91.02333333,100,564fa99d0e7319de1bba1452
56940fe9a2db89c10f1589bc,1.92,77.08333333,66.66666667,79.00333333,100,562e6f7d6ecb57e8150082f3
56957e6bc6aa45b438196a1e,6,75,100,81,100,5643680bd084420b43bf9bbd
5661d14c3e697f3a71592264,6,100,100,100,100,5697bb46b2c917b13ce7cebd
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,52e578a8fd09710377000029
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,534ea6ee192c433f8e86c9d6
569404b7a2db89c10f158846,4.56,71.875,50,76.435,100,534eaa38192c433f8e86c9de
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,536d7f22b7e6388147000075
569404b7a2db89c10f158846,4.56,71.875,50,76.435,100,53bf78b1126849c22f70249f
569404b7a2db89c10f158846,4.5,0,0,0,0,54596fcecd1f6a4537c68741
569404b7a2db89c10f158846,4.5,0,0,0,0,53e578642f3aff8145661974
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,546580d4cd1f6a4537c695e9
569404b7a2db89c10f158846,4.56,59.375,50,63.935,100,5390a3e45551df121e00023d
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,53baebb8a7402a19750003ef
569404b7a2db89c10f158846,4.59,71.875,50,76.465,100,53922c60b7e6f14327000137
569404b7a2db89c10f158846,4.5,0,0,0,0,5470fef3a5ed747b68c69f57
569404b7a2db89c10f158846,4.5,0,0,0,0,53be0f58126849c22f701fa7
569404b7a2db89c10f158846,4.8,87.5,100,92.3,100,541755142cdf724b042540cf
569404b7a2db89c10f158846,4.5,0,0,0,0,53d1fdbff67aadfb49915bd1
569404b7a2db89c10f158846,4.5,37.5,0,42,100,5470114fa5ed747b68c69ed9
569404b7a2db89c10f158846,4.65,100,100,100,100,5456f4f5cd1f6a4537c68401
569404b7a2db89c10f158846,4.5,0,0,0,0,54bfaa6e6c19ca4a749fc141
569404b7a2db89c10f158846,4.62,100,100,100,100,54d4071a616bad906eebd5cc
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,54d6045e616bad906eebdb1d
569404b7a2db89c10f158846,4.5,0,0,0,0,54ed9e2c3126a3ad09ebb400
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,54b6eca747bd934d36104d83
569404b7a2db89c10f158846,4.5,0,0,0,0,54d55e11616bad906eebd999
569404b7a2db89c10f158846,4.59,71.875,50,76.465,100,553ed60ea59d203f21bf472d
569404b7a2db89c10f158846,4.5,0,0,0,0,5551828eca066e1d65b9656b
569404b7a2db89c10f158846,4.5,0,0,0,0,553ab2d8a59d203f21bf3069
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,55490118ca066e1d65b92c17
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,554d76f1ca066e1d65b952fc
569404b7a2db89c10f158846,4.5,0,0,0,0,55514962ca066e1d65b964ad
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,551c33a15189123b2ae65367
569404b7a2db89c10f158846,4.68,75,100,79.68,100,554230be43bff2bd53d1fe3e
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,551d5c91a550f8b0621adf4b
569404b7a2db89c10f158846,4.5,0,0,0,0,554ea547ca066e1d65b954a6
569404b7a2db89c10f158846,4.5,0,0,0,0,5567bfabd3b5e45f4345d8c3
569404b7a2db89c10f158846,4.5,12.5,0,0,0,555db8afd80feb7108d0f2b4
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,556f685e7bfbf1527b3ee41d
569404b7a2db89c10f158846,4.65,87.5,100,92.15,100,556e3f087bfbf1527b3ed0e8
569404b7a2db89c10f158846,4.5,0,0,0,0,55655749ddd650e232890343
569404b7a2db89c10f158846,4.59,87.5,100,92.09,100,55830b1d582f552307e22be4
569404b7a2db89c10f158846,4.5,0,0,0,0,557ae1b66c59468a4218b3ba
569404b7a2db89c10f158846,4.5,0,0,0,0,557fb71917a09a416a9c74f7
569404b7a2db89c10f158846,4.5,0,0,0,0,557eaf826c59468a4218d63f
569404b7a2db89c10f158846,4.56,71.875,50,76.435,100,5591ce4ef6368acd63a9b4d9
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,55972d916a8c83d67a1cde40
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,559609ff6a8c83d67a1cc214
569404b7a2db89c10f158846,4.5,0,0,0,0,559cb5696a8c83d67a1dbd21
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,5597f5286a8c83d67a1ce434
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,559d4dff6a8c83d67a1dd030
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,559ae1156a8c83d67a1d3d86
569404b7a2db89c10f158846,4.5,0,0,0,0,55a2c7936a8c83d67a1e4b1b
569404b7a2db89c10f158846,4.5,0,0,0,0,55a525d36a8c83d67a1e8534
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55a1e3dd6a8c83d67a1e41ba
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55a18bca6a8c83d67a1e40f1
569404b7a2db89c10f158846,4.5,12.5,0,0,0,55a56aca6a8c83d67a1e8bf1
569404b7a2db89c10f158846,4.68,87.5,100,92.18,100,55ad6d960ed9cf99046857bd
569404b7a2db89c10f158846,4.62,75,100,79.62,100,55ac47fc0ed9cf99046814cd
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,55b655eaec5142a442afb83c
569404b7a2db89c10f158846,4.5,50,0,54.5,100,55d3a758ae03426f6b395a2d
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55b7929c64d472a26016b803
569404b7a2db89c10f158846,4.5,0,0,0,0,55c6b57b3f48d0cf2aa7017a
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,55c8db143f48d0cf2aa71be3
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,55c0af2df32d99f276182310
569404b7a2db89c10f158846,4.56,59.375,50,63.935,100,55c31f813f48d0cf2aa6ce3b
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55c412133f48d0cf2aa6e2e4
569404b7a2db89c10f158846,4.5,0,0,0,0,55bd2980f32d99f27617d663
569404b7a2db89c10f158846,4.62,87.5,100,92.12,100,55d7e32e2328988d2a5696f8
569404b7a2db89c10f158846,4.68,87.5,100,92.18,100,55e9098bfcba3b8b672f75cd
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,55d7451b2328988d2a5668e8
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,55deda2816b62ff84c63b31c
569404b7a2db89c10f158846,4.56,71.875,50,76.435,100,55e4fb43fcba3b8b672e963c
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55d5fce8ae03426f6b39c213
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,56019abb337697b77f9fdd9b
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,5619bfebc8b571113c688063
569404b7a2db89c10f158846,4.5,0,0,0,0,55f1b27efcba3b8b67318a7b
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55ee605dfcba3b8b672fd84f
569404b7a2db89c10f158846,4.5,0,0,0,0,55efbed5fcba3b8b67309c31
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,55fceb65337697b77f9ea5e8
569404b7a2db89c10f158846,4.5,0,0,0,0,5627bc536ecb57e815fff262
569404b7a2db89c10f158846,4.56,71.875,50,76.435,100,562a83666ecb57e815002bbb
569404b7a2db89c10f158846,4.62,87.5,100,92.12,100,562d55186ecb57e815004477
569404b7a2db89c10f158846,4.62,100,100,100,100,563e21a20701398a1fe7512c
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,563ceffd0701398a1fe73f23
569404b7a2db89c10f158846,4.5,0,0,0,0,564089620701398a1fe76aa4
569404b7a2db89c10f158846,4.62,87.5,100,92.12,100,5638c8666ecb57e81501fded
569404b7a2db89c10f158846,4.62,68.75,100,73.37,100,563975966ecb57e815025e42
569404b7a2db89c10f158846,4.5,0,0,0,0,563ab9216ecb57e815028236
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,56200dd3c8b571113c69bb1e
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,562b683f6ecb57e815003431
569404b7a2db89c10f158846,4.5,0,0,0,0,5642fa54d084420b43bf9324
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,5642dbeed084420b43bf9213
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,564204490701398a1fe7f6c7
569404b7a2db89c10f158846,4.5,0,0,0,0,56477399d084420b43c03c0b
569404b7a2db89c10f158846,4.5,0,0,0,0,565fb3d13e697f3a7158b230
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,564e8f770468b5ec127f5a3c
569404b7a2db89c10f158846,4.5,12.5,0,0,0,5651457d0e7319de1bba1eff
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,564de78598067a1d09227e38
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,564b4876d084420b43c089fd
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,565b45216cc6ba7843546737
569404b7a2db89c10f158846,4.77,87.5,100,92.27,100,56451a13d084420b43bff62a
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,5651e9200e7319de1bba20bd
569404b7a2db89c10f158846,4.5,0,0,0,0,5650e6920e7319de1bba1dfb
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,566671663e697f3a715999b6
569404b7a2db89c10f158846,4.5,0,0,0,0,5660ca983e697f3a71590903
569404b7a2db89c10f158846,4.74,100,100,100,100,5665bb983e697f3a71597a20
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,5666f4fd3e697f3a7159a292
569404b7a2db89c10f158846,4.5,12.5,0,0,0,56777a74249725c607a8d591
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,567ef0fca0d2c1211754f3a1
569404b7a2db89c10f158846,4.5,43.75,0,48.25,100,5676633ad3e032c75a4dbbfb
569404b7a2db89c10f158846,4.5,0,0,0,0,5677685d249725c607a8d3bc
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,56816f669c4f3a3a44152bdc
569404b7a2db89c10f158846,4.59,100,100,100,100,5674505dd3e032c75a4d9c58
569404b7a2db89c10f158846,4.62,100,100,100,100,566741603e697f3a7159bce5
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,5675bf5ad3e032c75a4db79c
569404b7a2db89c10f158846,4.5,0,0,0,0,56808711a0d2c1211754f98d
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,567f5ec5a0d2c1211754f522
569404b7a2db89c10f158846,4.5,56.25,0,60.75,100,567a042ea0d2c1211754cb90
569404b7a2db89c10f158846,4.62,87.5,100,92.12,100,5673a75fd3e032c75a4d8891
569404b7a2db89c10f158846,4.56,84.375,50,88.935,100,568d400e18b695047ac94fb9
569404b7a2db89c10f158846,4.5,68.75,0,73.25,100,568c86f218b695047ac941c0
569404b7a2db89c10f158846,4.62,87.5,100,92.12,100,5690028ea2db89c10f155310
569404b7a2db89c10f158846,4.62,100,100,100,100,5689a7219c4f3a3a44155b9b
569404b7a2db89c10f158846,4.74,100,100,100,100,5697129bb2c917b13ce7c944
568d6e5018b695047ac9845c,6,78.97727273,72.72727273,84.97727273,100,5507582aac91beda29398a11
569404b7a2db89c10f158846,5.01,68.75,80,73.76,100,55a3c75d6a8c83d67a1e5d33
568d6e5018b695047ac9845c,6,63.63636364,63.63636364,69.63636364,100,56934324a2db89c10f1579a3
568ee202a2db89c10f153e7a,0.21,87.5,100,87.71,100,558d94e9432d3cb33d7b726b
568c37a618b695047ac8f605,6,66.07142857,71.42857143,72.07142857,100,5694c372a2db89c10f15bb1a
5696c89bb2c917b13ce7bf18,0.57,62.5,60,63.07,100,55fc8d27337697b77f9e9c86
5696c89bb2c917b13ce7bf18,1.89,68.75,100,70.64,100,55e6bb78fcba3b8b672ec59a
5696c89bb2c917b13ce7bf18,1.38,87.5,100,88.88,100,5697bb46b2c917b13ce7cebd
5696c28bb2c917b13ce7bdeb,0.18,42.70833333,16.66666667,42.88833333,100,55f1f44cfcba3b8b6731972c
5696c28bb2c917b13ce7bdeb,0.75,84.375,50,85.125,100,55e6bb78fcba3b8b672ec59a
5696c28bb2c917b13ce7bdeb,0.51,79.16666667,33.33333333,79.67666667,100,55f0fb9efcba3b8b67317515
56742859d3e032c75a4d8f7d,0,12.5,0,0,0,56451a13d084420b43bff62a
564e35b00468b5ec127f4d65,0.03,46.875,10,0,100,5555bd0f747502584b44aa82
564e35b00468b5ec127f4d65,0.03,46.875,10,0,100,5555bd0f747502584b44aa82
569426b9a2db89c10f15acc8,0.81,89.58333333,66.66666667,90.39333333,100,55e7614bfcba3b8b672ee01a
568ee202a2db89c10f153e7a,0.06,87.5,100,87.56,100,55f1924ffcba3b8b67318386
565f58873e697f3a715898cb,0,12.5,0,0,0,55f1f44cfcba3b8b6731972c
5696ad9eb2c917b13ce7bb4d,1.53,100,100,100,100,5642c975d084420b43bf8fcc
56942f53a2db89c10f15ae72,0,12.5,0,0,0,558d94e9432d3cb33d7b726b
5696c302b2c917b13ce7be25,0.09,75,60,75.09,100,546539a7cd1f6a4537c695b5
568d423318b695047ac95030,0.6,71.875,50,72.475,100,569e6695c6e14b8c6c162574
5654ce660e7319de1bbac120,-2.7,87.5,100,84.8,100,553508a1424cd88f68f7843e
569d48adb2c917b13ce863c2,3,56.25,0,59.25,100,53baebb8a7402a19750003ef
569d48adb2c917b13ce863c2,3,0,0,0,0,5470fef3a5ed747b68c69f57
569d48adb2c917b13ce863c2,3,37.5,0,40.5,100,5456f4f5cd1f6a4537c68401
569d48adb2c917b13ce863c2,3,37.5,0,40.5,100,5470114fa5ed747b68c69ed9
569d48adb2c917b13ce863c2,3,0,0,0,0,54adc242ec6c24176602889b
569d48adb2c917b13ce863c2,3,12.5,0,0,0,554230be43bff2bd53d1fe3e
569d48adb2c917b13ce863c2,3,56.25,0,59.25,100,5500e18114870bd822d5b049
569d48adb2c917b13ce863c2,3,56.25,0,59.25,100,553ab2d8a59d203f21bf3069
569d48adb2c917b13ce863c2,3,0,0,0,0,55749e8b76f5cdcc110da3b1
569d48adb2c917b13ce863c2,3,0,0,0,0,559cb5696a8c83d67a1dbd21
569d48adb2c917b13ce863c2,3,0,0,0,0,55ace55b0ed9cf990468186c
569d48adb2c917b13ce863c2,3,68.75,0,71.75,100,55b164d08ac05585396d59e3
569d48adb2c917b13ce863c2,3,58.33333333,66.66666667,61.33333333,100,55c31f813f48d0cf2aa6ce3b
569d48adb2c917b13ce863c2,3,0,0,0,0,55efbed5fcba3b8b67309c31
569d48adb2c917b13ce863c2,3,0,0,0,0,55c8db143f48d0cf2aa71be3
569d48adb2c917b13ce863c2,3,12.5,0,0,0,55e4fb43fcba3b8b672e963c
569d48adb2c917b13ce863c2,3,68.75,0,71.75,100,55d3a758ae03426f6b395a2d
569d48adb2c917b13ce863c2,3,56.25,0,59.25,100,563975966ecb57e815025e42
569d48adb2c917b13ce863c2,3,0,0,0,0,5622ab06f167ecc77290ca86
569d48adb2c917b13ce863c2,3,12.5,0,0,0,55deda2816b62ff84c63b31c
569d48adb2c917b13ce863c2,3,0,0,0,0,5642fa54d084420b43bf9324
569d48adb2c917b13ce863c2,3,0,0,0,0,566771183e697f3a7159d387
569d48adb2c917b13ce863c2,3,100,100,100,100,5665bb983e697f3a71597a20
569d48adb2c917b13ce863c2,3,0,0,0,0,56477399d084420b43c03c0b
569d48adb2c917b13ce863c2,3,0,0,0,0,5644552cd084420b43bfd63d
569d48adb2c917b13ce863c2,3.12,87.5,100,90.62,100,5674505dd3e032c75a4d9c58
569d48adb2c917b13ce863c2,3,66.66666667,33.33333333,69.66666667,100,56959b3db2c917b13ce79fad
569d48adb2c917b13ce863c2,3,25,0,28,100,5693f87ba2db89c10f1585bd
569d48adb2c917b13ce863c2,3,43.75,0,46.75,100,5696d0d7b2c917b13ce7c37c
569d48adb2c917b13ce863c2,3,12.5,0,0,0,5690028ea2db89c10f155310
569d48adb2c917b13ce863c2,3,68.75,0,71.75,100,569743d9b2c917b13ce7ca8c
569d48adb2c917b13ce863c2,3,0,0,0,0,56992466b2c917b13ce82799
569d48adb2c917b13ce863c2,3.03,77.08333333,66.66666667,80.11333333,100,568ecbe4a2db89c10f153ad8
569d48adb2c917b13ce863c2,3,43.75,0,46.75,100,5677685d249725c607a8d3bc
569d48adb2c917b13ce863c2,3,0,0,0,0,566e4f941c1e4646317eaf36
568aa5649c4f3a3a44157a13,0.06,75,100,0,100,5642c975d084420b43bf8fcc
568ee202a2db89c10f153e7a,0.03,75,100,75.03,100,563ac1286ecb57e8150282f8
5696d38cb2c917b13ce7c3a5,0,65.625,70,65.625,100,55e6bb78fcba3b8b672ec59a
5696c302b2c917b13ce7be25,0.12,89.0625,65,89.1825,100,562e6f7d6ecb57e8150082f3
569d59ebb2c917b13ce866d3,0,37.5,0,37.5,100,5470114fa5ed747b68c69ed9
569d59ebb2c917b13ce866d3,0,68.75,0,68.75,100,553fc52ba59d203f21bf4abb
569d59ebb2c917b13ce866d3,0,31.25,0,31.25,100,553ab2d8a59d203f21bf3069
569d59ebb2c917b13ce866d3,0,68.75,0,68.75,100,55915aabf6368acd63a98293
569d59ebb2c917b13ce866d3,0,12.5,0,0,0,55deda2816b62ff84c63b31c
569d59ebb2c917b13ce866d3,0,12.5,0,0,0,55e4fb43fcba3b8b672e963c
569d59ebb2c917b13ce866d3,0,0,0,0,0,56477399d084420b43c03c0b
569d59ebb2c917b13ce866d3,0,0,0,0,0,5642fa54d084420b43bf9324
569d59ebb2c917b13ce866d3,0,68.75,100,68.75,100,565f66563e697f3a71589ef1
569d59ebb2c917b13ce866d3,0,0,0,0,0,5677685d249725c607a8d3bc
569d59ebb2c917b13ce866d3,0,66.66666667,33.33333333,66.66666667,100,568ecbe4a2db89c10f153ad8
569d59ebb2c917b13ce866d3,0,66.66666667,33.33333333,66.66666667,100,5674505dd3e032c75a4d9c58
569d59ebb2c917b13ce866d3,0,56.25,0,56.25,100,569743d9b2c917b13ce7ca8c
569d59ebb2c917b13ce866d3,0,0,0,0,0,5696d0d7b2c917b13ce7c37c
569d59ebb2c917b13ce866d3,0,100,100,100,100,56959b3db2c917b13ce79fad
569d59ebb2c917b13ce866d3,0,0,0,0,0,56992466b2c917b13ce82799
5696d38cb2c917b13ce7c3a5,0,75,60,75,100,55e61b6efcba3b8b672ea6cf
5696d38cb2c917b13ce7c3a5,0,68.75,40,68.75,100,5697fdd7b2c917b13ce81143
5617d42200259fc371bcf6d5,0,75,100,75,100,553508a1424cd88f68f7843e
569426b9a2db89c10f15acc8,0.72,94.79166667,83.33333333,95.51166667,100,55c1be2bf32d99f276186e3a
565c7d896cc6ba78435472e0,0,85.09615385,92.30769231,85.09615385,100,559dc67a6a8c83d67a1df219
5665f2ab3e697f3a71598abd,1.11,100,100,100,100,569ff87dc6e14b8c6c16bf80
569d259db2c917b13ce85d94,0.51,71.875,50,72.385,100,53d6910260199d8d5d24b4c6
569d259db2c917b13ce85d94,0.69,84.375,50,85.065,100,568ae50d18b695047ac8c283
569d48adb2c917b13ce863c2,3,78.125,70,81.125,100,565e2bed3e697f3a7157f7b4
